,shock_0,s_0,k_0,y_0,c_0
702,1,0.09991362690925597,28.45401243021393,3.604267255074441,3.244151841269685
703,1,0.09990995228290557,28.51604427393203,3.6066227290934694,3.2462852243272984
704,1,0.09990643858909606,28.57596487914047,3.608894631859059,3.2483428219467134
705,1,0.09990305900573729,28.633845615008116,3.611086028333049,3.250327487769699
706,1,0.09989984035491942,28.689755359427263,3.613199859742609,3.2522417705839053
707,1,0.09989672899246214,28.743760899301495,3.6152389609735134,3.254088414246152
708,1,0.09989372491836547,28.79592651152475,3.6172060468202236,3.255869861006116
709,0,0.09989088177680969,28.846314364820095,3.619103729115504,3.257588266372416
710,0,0.10009674131870269,28.89498490891248,2.9625827998437315,2.6660379156925353
711,0,0.10010189116001128,28.828304209762482,2.960530123306613,2.6641754591274394
712,0,0.10010682642459869,28.763941372643163,2.958545644406667,2.6623750291127966
713,0,0.10011165440082549,28.70181491040672,2.956627168529339,2.6606343312414387
714,0,0.10011632144451141,28.641846789282965,2.954772583505823,2.6589516217401243
715,0,0.10012088119983673,28.583961429814433,2.9529798304338564,2.657324887645474
716,0,0.10012528002262114,28.528086200609085,2.951246920483376,2.6557524961540797
717,0,0.10012957155704497,28.474150729577286,2.9495719150084843,2.654232542881992
718,0,0.1001337021589279,28.422087404644195,2.947952942431338,2.6527635005153836
719,1,0.10013775229454039,28.371830692438934,2.946388178356414,2.6513434887885974
720,1,0.0999214321374893,28.323317790909112,3.5992927264218397,3.2396462425157213
721,1,0.09991743564605712,28.38979574106648,3.6018250283016817,3.2419399078279905
722,1,0.09991362690925597,28.45401243026954,3.6042672550765538,3.2441518412715866
723,1,0.09990995228290557,28.51604427398577,3.606622729095509,3.2462852243291342
724,1,0.09990643858909606,28.5759648791924,3.608894631861026,3.248342821948484
725,1,0.09990305900573729,28.6338456150583,3.6110860283349475,3.2503274877714077
726,1,0.09989984035491942,28.689755359475754,3.613199859744441,3.252241770585554
727,1,0.09989672899246214,28.743760899348352,3.6152389609752817,3.2540884142477435
728,1,0.09989372491836547,28.795926511570027,3.6172060468219303,3.2558698610076524
729,0,0.09989088177680969,28.846314364863844,3.6191037291171506,3.257588266373898
730,0,0.10009674131870269,28.89498490895475,2.962582799845032,2.6660379156937055
731,0,0.10010189116001128,28.8283042098033,2.96053012330787,2.6641754591285705
732,0,0.10010682642459869,28.763941372682577,2.9585456444078826,2.6623750291138903
733,0,0.10011165440082549,28.70181491044478,2.9566271685305154,2.6606343312424974
734,0,0.10011632144451141,28.64184678931972,2.9547725835069607,2.6589516217411484
735,0,0.10012088119983673,28.58396142984993,2.952979830434957,2.6573248876464644
736,0,0.10012528002262114,28.528086200643365,2.95124692048444,2.655752496155037
737,0,0.10012957155704497,28.474150729610393,2.949571915009513,2.654232542882918
738,0,0.1001337021589279,28.42208740467617,2.9479529424323334,2.652763500516279
739,1,0.10013775229454039,28.371830692469814,2.9463881783573758,2.651343488789463
740,1,0.0999214321374893,28.323317790938933,3.5992927264229766,3.2396462425167445
741,1,0.09991743564605712,28.389795741095295,3.6018250283027786,3.2419399078289777
742,1,0.09991362690925597,28.45401243029739,3.604267255077612,3.244151841272539
743,1,0.09990995228290557,28.516044274012685,3.60662272909653,3.246285224330053
744,1,0.09990643858909606,28.575964879218407,3.6088946318620114,3.248342821949371
745,1,0.09990305900573729,28.633845615083427,3.6110860283358983,3.2503274877722634
746,1,0.09989984035491942,28.689755359500037,3.6131998597453583,3.2522417705863798
747,1,0.09989672899246214,28.743760899371818,3.615238960976167,3.2540884142485402
748,1,0.09989372491836547,28.795926511592704,3.6172060468227847,3.255869861008421
749,0,0.09989088177680969,28.846314364885757,3.6191037291179757,3.2575882663746407
750,0,0.10009674131870269,28.894984908975925,2.962582799845683,2.6660379156942917
751,0,0.10010189116001128,28.82830420982375,2.9605301233085,2.6641754591291376
