,shock,investment,durable_stock,y_list
322,0,0.10965712368488312,3.6967227458953857,1.1546246731715342
323,0,0.10958707332611084,3.675466537475586,1.1524295336264256
324,1,0.10951246321201324,3.6547391414642334,1.9171346643174594
325,0,0.283242829144001,3.7184996604919434,1.156864833723324
326,0,0.10972398519515991,3.897433280944824,1.1749468760052169
327,0,0.10980053246021271,3.870455741882324,1.172256793568624
328,0,0.10984419286251068,3.8443520069122314,1.1696418576133394
329,0,0.10986052453517914,3.819056272506714,1.1670964885596107
330,0,0.10985422134399414,3.7945117950439453,1.164615893837061
331,0,0.109829381108284,3.7706692218780518,1.162195922167963
332,0,0.10978947579860687,3.747485637664795,1.1598329853958076
333,0,0.10973754525184631,3.724923610687256,1.1575239769691184
334,0,0.10967619717121124,3.7029504776000977,1.1552662118565706
335,0,0.10960780084133148,3.681537628173828,1.1530573641196575
336,0,0.10953432321548462,3.6606602668762207,1.150895451758571
337,0,0.10945755243301392,3.640296459197998,1.148778746111615
338,0,0.10937899351119995,3.620427131652832,1.146705778386562
339,0,0.10930004715919495,3.6010355949401855,1.1446752959157924
340,1,0.10922187566757202,3.5821073055267334,1.904477070337266
341,1,0.2838602252304554,3.646833658218384,1.9157651910271682
342,1,0.28071101009845734,4.044769763946533,1.9823711511188713
343,1,0.2756149619817734,4.439452171325684,2.044225064334619
344,1,0.26548216585069895,4.825293064117432,2.101226321586988
345,1,0.2527061915025115,5.19011926651001,2.1523779511045507
346,1,0.2442802144214511,5.526433944702148,2.1974391490870984
347,1,0.23983033746480942,5.842167377471924,2.238099712581238
348,1,0.2369038062170148,6.14524507522583,2.2757678167400868
349,1,0.23427432030439377,6.438573360443115,2.311056680190777
350,1,0.2314813807606697,6.722451686859131,2.3441972417779997
351,1,0.22843623720109463,6.996191501617432,2.375277584039645
352,1,0.2252330780029297,7.2589430809021,2.4043530121666485
353,0,0.22202205285429955,7.510125160217285,1.4588976713485375
354,0,0.00465373694896698,7.533627510070801,1.4604027116903482
355,1,0.014786899089813232,7.239078521728516,2.4021797291992506
356,1,0.22856684774160385,6.985036373138428,2.3740271139226627
357,1,0.22536728158593178,7.248258590698242,2.403184570986556
358,1,0.22215379402041435,7.499927520751953,2.4304060909095377
359,1,0.2190496250987053,7.739854335784912,2.455793428116685
360,1,0.21611659228801727,7.96820068359375,2.4794702397310813
361,1,0.2133609615266323,8.185327529907227,2.50156570004129
362,1,0.2107563018798828,8.391651153564453,2.522200817708851
363,1,0.2082652449607849,8.587554931640625,2.541481526675848
364,1,0.20585458725690842,8.773354530334473,2.5594973677392026
365,1,0.20350287854671478,8.949304580688477,2.5763239950617485
366,1,0.20120253413915634,9.115621566772461,2.5920268013675267
367,1,0.19895806908607483,9.2725191116333,2.606665273706869
368,1,0.1967822164297104,9.420235633850098,2.6202962532340774
369,1,0.19469140470027924,9.559054374694824,2.6329762431768104
370,0,0.1927017904818058,9.689310073852539,1.586857414104146
371,0,0.0,9.607527732849121,1.5824248954205982
372,0,0.0,9.223226547241211,1.56125057935036
373,0,0.0,8.854297637939453,1.5403596082768183
374,0,0.0,8.500125885009766,1.519748178002426
375,0,0.0,8.160120964050293,1.4994125457058043
376,0,0.0,7.833715915679932,1.4793490030035692
377,0,0.005099296569824219,7.52036714553833,1.4595539336228673
378,0,0.015203773975372314,7.22699499130249,1.440513464931155
379,0,0.024079740047454834,6.9598164558410645,1.422717039449866
380,0,0.0312233567237854,6.715682506561279,1.4060508098920923
381,0,0.036787837743759155,6.490956783294678,1.390346795370652
382,0,0.04118920862674713,6.282466411590576,1.3754481428546257
383,0,0.04488489031791687,6.0878214836120605,1.3612368373836299
384,0,0.04830574989318848,5.905407428741455,1.3476394605807023
385,0,0.051823005080223083,5.734289646148682,1.3346258734165124
386,0,0.05569139122962952,5.574082374572754,1.3222040393840433
387,0,0.059977129101753235,5.424754619598389,1.3104084829533296
388,0,0.06454063951969147,5.286358833312988,1.29928060139716
389,0,0.06912931799888611,5.158761024475098,1.2888466548621798
390,0,0.07352621853351593,5.041507720947266,1.2791050320830517
391,0,0.07763747870922089,4.933895111083984,1.2700298678409983
392,0,0.08147718012332916,4.835141181945801,1.2615843301117668
393,0,0.0850982666015625,4.744525909423828,1.2537325311985876
394,0,0.08853043615818024,4.661435127258301,1.2464439274458177
395,0,0.0917561799287796,4.585325717926025,1.239690937706197
396,0,0.09472471475601196,4.51566219329834,1.2334437267797362
397,0,0.09738315641880035,4.451873302459717,1.227666446078367
398,0,0.09970080852508545,4.393352508544922,1.2223173047140252
399,0,0.10167597234249115,4.339484214782715,1.2173510667690919
400,0,0.10333028435707092,4.289680004119873,1.2127226228287675
401,0,0.10469861328601837,4.243403911590576,1.2083896762763588
402,0,0.10582025349140167,4.200184345245361,1.204314234381213
403,0,0.10673341155052185,4.159617900848389,1.2004633291711924
404,0,0.10747241973876953,4.121362686157227,1.1968087035986004
405,0,0.10806679725646973,4.085132122039795,1.1933264827074146
406,0,0.10854126513004303,4.050685882568359,1.1899965171010574
407,0,0.10891634225845337,4.017822265625,1.186801813791128
408,0,0.1092088371515274,3.9863715171813965,1.1837280198694367
409,0,0.1094326376914978,3.9561901092529297,1.1807629675050992
410,0,0.10959917306900024,3.927156448364258,1.1778963345832043
411,0,0.10971790552139282,3.8991665840148926,1.1751192863402418
412,0,0.10979673266410828,3.872131586074829,1.1724242667411855
413,0,0.10984228551387787,3.8459746837615967,1.169804755081853
414,0,0.10986021161079407,3.820629835128784,1.167255156337528
415,1,0.10985520482063293,3.796039581298828,1.9412843553965276
416,1,0.2821934372186661,3.8574581146240234,1.9515937351292978
417,1,0.2784912437200546,4.253886699676514,2.015623281815851
418,1,0.27097585052251816,4.645064830780029,2.074996174312976
419,1,0.2585102906450629,5.021535873413086,2.1290510793110835
420,1,0.24758525658398867,5.371056079864502,2.1768560424831933
421,1,0.24161803536117077,5.695171356201172,2.2193574509351626
422,1,0.23819698207080364,6.00360107421875,2.2583222624055983
423,1,0.23551842104643583,6.301382541656494,2.294689043350486
424,1,0.23283066973090172,6.589768886566162,2.328826710243021
425,0,0.2299005500972271,6.868400573730469,1.4165229546198912
426,0,0.025340139865875244,6.919323921203613,1.4199801451108
427,0,0.03220987319946289,6.678533554077148,1.4034793609568328
428,1,0.03755784034729004,6.456598281860352,2.313189732043873
429,1,0.23566240072250366,6.285212993621826,2.2927442497391266
430,1,0.2329844869673252,6.574118137359619,2.3270000325783067
431,1,0.23006868362426758,6.853308200836182,2.3591583905727296
432,1,0.22693102806806564,7.121944427490234,2.389282733363748
433,1,0.22370581701397896,7.379269123077393,2.4174328442433453
434,1,0.22053688019514084,7.624892234802246,2.443695771384868
435,1,0.21751702576875687,7.858821392059326,2.46818643518755
436,1,0.21467717736959457,8.081340789794922,2.4910333507435767
437,1,0.2120036855340004,8.292855262756348,2.5123628403712814
438,1,0.20946218073368073,8.49377155303955,2.5322886190109277
439,1,0.2070160061120987,8.684439659118652,2.5509080696073703
440,1,0.20463747903704643,8.865140914916992,2.568303095947516
441,1,0.20231231302022934,9.03610610961914,2.584543519114776
442,1,0.2000395506620407,9.19754695892334,2.5996912807459176
443,1,0.197828471660614,9.349686622619629,2.613804137280446
444,1,0.19569428265094757,9.49278450012207,2.626938516408477
445,1,0.19365369528532028,9.62714958190918,2.6391511292299
446,1,0.19172155484557152,9.753145217895508,2.6504997091975864
447,1,0.18990885093808174,9.871177673339844,2.6610422668699023
448,1,0.18822184205055237,9.981685638427734,2.6708364592221256
449,1,0.18666227161884308,10.085127830505371,2.6799388060648126
450,1,0.18522806465625763,10.181965827941895,2.688403502950088
451,0,0.18391432613134384,10.27265453338623,1.617769147908201
452,1,0.0,10.159278869628906,2.6864252697668456
453,1,0.191725205630064,9.752907752990723,2.6504784131020553
454,1,0.18991227075457573,9.870954513549805,2.6610224143346004
455,1,0.18822501227259636,9.981476783752441,2.670818017367527
456,1,0.18666519224643707,10.084932327270508,2.6799216619850688
457,1,0.18523073941469193,10.181782722473145,2.6883875485422672
458,1,0.18391676247119904,10.272483825683594,2.6962671271330545
459,1,0.18271645158529282,10.357473373413086,2.7036083272632316
460,1,0.18162183463573456,10.43716812133789,2.7104555976503124
461,1,0.18062452226877213,10.511959075927734,2.7168497500485116
462,1,0.1797160729765892,10.582210540771484,2.722828102318477
